"","group","subject","item","region","measure","sort","condition","skips","rawdata","nozero","ambiguity","continuation","trimmed_nozero"
"10049","Native","Native 10",36,"wrap_up","fp","wrap_up fp",5,0,579,579,"Ambiguous","Consistent",579
"10051","Native","Native 10",26,"wrap_up","fp","wrap_up fp",7,1,0,NA,"Ambiguous","Inconsistent",NA
"10053","Native","Native 10",32,"wrap_up","fp","wrap_up fp",5,1,0,NA,"Ambiguous","Consistent",NA
"10055","Native","Native 10",43,"wrap_up","fp","wrap_up fp",8,0,250,250,"Unambiguous","Inconsistent",250
"10057","Native","Native 10",33,"wrap_up","fp","wrap_up fp",6,0,201,201,"Unambiguous","Consistent",201
"10059","Native","Native 10",31,"wrap_up","fp","wrap_up fp",8,0,185,185,"Unambiguous","Inconsistent",185
"10061","Native","Native 10",39,"wrap_up","fp","wrap_up fp",8,0,113,113,"Unambiguous","Inconsistent",113
"10063","Native","Native 10",42,"wrap_up","fp","wrap_up fp",7,0,557,557,"Ambiguous","Inconsistent",557
"10065","Native","Native 10",48,"wrap_up","fp","wrap_up fp",5,0,325,325,"Ambiguous","Consistent",325
"10067","Native","Native 10",27,"wrap_up","fp","wrap_up fp",8,1,0,NA,"Unambiguous","Inconsistent",NA
"10069","Native","Native 10",35,"wrap_up","fp","wrap_up fp",8,0,316,316,"Unambiguous","Inconsistent",316
"10071","Native","Native 10",46,"wrap_up","fp","wrap_up fp",7,1,0,NA,"Ambiguous","Inconsistent",NA
"10073","Native","Native 10",38,"wrap_up","fp","wrap_up fp",7,0,86,86,"Ambiguous","Inconsistent",86
"10075","Native","Native 10",34,"wrap_up","fp","wrap_up fp",7,1,0,NA,"Ambiguous","Inconsistent",NA
"10077","Native","Native 10",44,"wrap_up","fp","wrap_up fp",5,0,206,206,"Ambiguous","Consistent",206
"10079","Native","Native 10",41,"wrap_up","fp","wrap_up fp",6,1,0,NA,"Unambiguous","Consistent",NA
"10081","Native","Native 11",37,"wrap_up","fp","wrap_up fp",7,0,612,612,"Ambiguous","Inconsistent",612
"10083","Native","Native 11",43,"wrap_up","fp","wrap_up fp",5,0,638,638,"Ambiguous","Consistent",638
"10085","Native","Native 11",34,"wrap_up","fp","wrap_up fp",8,0,558,558,"Unambiguous","Inconsistent",558
"10087","Native","Native 11",38,"wrap_up","fp","wrap_up fp",8,0,338,338,"Unambiguous","Inconsistent",338
