"","group","subject","item","region","measure","sort","condition","skips","rawdata","nozero","ambiguity","continuation","trimmed_nozero"
"33012","Native","Native 8",33,"wrap_up","tt","wrap_up tt",8,0,200,200,"Unambiguous","Inconsistent",200
"33014","Native","Native 8",27,"wrap_up","tt","wrap_up tt",6,0,171,171,"Unambiguous","Consistent",171
"33016","Native","Native 8",45,"wrap_up","tt","wrap_up tt",8,0,174,174,"Unambiguous","Inconsistent",174
"33018","Native","Native 8",30,"wrap_up","tt","wrap_up tt",5,0,301,301,"Ambiguous","Consistent",301
"33020","Native","Native 8",37,"wrap_up","tt","wrap_up tt",8,0,335,335,"Unambiguous","Inconsistent",335
"33022","Native","Native 8",29,"wrap_up","tt","wrap_up tt",8,0,737,737,"Unambiguous","Inconsistent",737
"33024","Native","Native 8",40,"wrap_up","tt","wrap_up tt",7,0,343,343,"Ambiguous","Inconsistent",343
"33025","Native","Native 9",40,"wrap_up","tt","wrap_up tt",8,0,550,550,"Unambiguous","Inconsistent",550
"33027","Native","Native 9",37,"wrap_up","tt","wrap_up tt",5,0,629,629,"Ambiguous","Consistent",629
"33029","Native","Native 9",42,"wrap_up","tt","wrap_up tt",6,0,351,351,"Unambiguous","Consistent",351
"33031","Native","Native 9",39,"wrap_up","tt","wrap_up tt",7,0,355,355,"Ambiguous","Inconsistent",355
"33033","Native","Native 9",35,"wrap_up","tt","wrap_up tt",7,0,159,159,"Ambiguous","Inconsistent",159
"33035","Native","Native 9",38,"wrap_up","tt","wrap_up tt",6,0,220,220,"Unambiguous","Consistent",220
"33037","Native","Native 9",26,"wrap_up","tt","wrap_up tt",6,0,391,391,"Unambiguous","Consistent",391
"33039","Native","Native 9",32,"wrap_up","tt","wrap_up tt",8,1,0,NA,"Unambiguous","Inconsistent",NA
"33041","Native","Native 9",29,"wrap_up","tt","wrap_up tt",5,0,362,362,"Ambiguous","Consistent",362
"33043","Native","Native 9",47,"wrap_up","tt","wrap_up tt",7,0,256,256,"Ambiguous","Inconsistent",256
"33045","Native","Native 9",36,"wrap_up","tt","wrap_up tt",8,0,1354,1354,"Unambiguous","Inconsistent",1354
"33047","Native","Native 9",27,"wrap_up","tt","wrap_up tt",7,0,213,213,"Ambiguous","Inconsistent",213
"33049","Native","Native 9",48,"wrap_up","tt","wrap_up tt",8,0,183,183,"Unambiguous","Inconsistent",183
"33051","Native","Native 9",28,"wrap_up","tt","wrap_up tt",8,0,117,117,"Unambiguous","Inconsistent",117
"33053","Native","Native 9",33,"wrap_up","tt","wrap_up tt",5,0,419,419,"Ambiguous","Consistent",419
"33055","Native","Native 9",31,"wrap_up","tt","wrap_up tt",7,0,946,946,"Ambiguous","Inconsistent",946
"33057","Native","Native 9",43,"wrap_up","tt","wrap_up tt",7,0,721,721,"Ambiguous","Inconsistent",721
"33059","Native","Native 9",44,"wrap_up","tt","wrap_up tt",8,0,875,875,"Unambiguous","Inconsistent",875
"33061","Native","Native 9",45,"wrap_up","tt","wrap_up tt",5,0,518,518,"Ambiguous","Consistent",518
"33063","Native","Native 9",46,"wrap_up","tt","wrap_up tt",6,0,105,105,"Unambiguous","Consistent",105
"33065","Native","Native 9",30,"wrap_up","tt","wrap_up tt",6,0,304,304,"Unambiguous","Consistent",304
